TimeOccur,GeoX,GeoY,Type
10/23/2020 22:00:00,2466531.25,961004.25,Larceny
10/23/2020 20:16:00,2455499.75,955635.81,Larceny
10/23/2020 20:00:00,2451072,937109,Assault Offenses
10/23/2020 17:30:00,2448420.25,953793.25,Larceny
10/23/2020 14:45:00,2454495.5,943671.25,Drugs-Narcotics
10/23/2020 14:20:00,2448420.25,953793.25,Larceny
10/23/2020 14:00:00,2464516.75,949699.19,Theft of Motor Vehicles
10/23/2020 13:52:00,2463834,942563.63,Theft of Motor Vehicles
10/23/2020 13:00:00,2427847.75,950747.56,Assault Offenses
10/23/2020 12:00:00,2459839.25,941560.31,Larceny
10/23/2020 12:00:00,2453311.75,928034.75,Fraud Offenses
10/23/2020 09:13:00,2462577.5,944092.5,Larceny
10/23/2020 06:35:00,2465816.5,939993,Burglary
10/23/2020 04:00:00,2462568,948358.63,Theft of Motor Vehicles
10/23/2020 00:49:00,2460893.25,952703.69,Drugs-Narcotics
10/23/2020 00:00:00,2456630.02,953143.67,Drugs-Narcotics
10/22/2020 22:26:00,2456484.75,957974.63,Assault Offenses
10/22/2020 22:19:00,2465439.75,962156.88,Assault Offenses
10/22/2020 20:20:00,2465604.5,945059.5,Assault Offenses
10/22/2020 20:04:00,2461883.75,940691.38,Assault Offenses
10/22/2020 19:00:00,2468494.25,958466.63,Larceny
10/22/2020 18:30:00,2454875.25,947006.81,Assault Offenses
10/22/2020 16:54:00,2466909.25,958587,Drugs-Narcotics
10/22/2020 16:01:00,2436120.5,936851.56,Larceny
10/22/2020 15:00:00,2451784.25,942080.19,Rape
10/22/2020 14:54:00,2454215.5,952858.88,Assault Offenses
10/22/2020 12:42:00,2448420.25,953793.25,Larceny
10/22/2020 12:06:00,2468797.25,957665.75,Larceny
10/22/2020 11:16:00,2468972.25,946474.31,Assault Offenses
10/22/2020 11:00:00,2463082,958868.13,Burglary
10/22/2020 08:23:00,2463505.25,958092.19,Assault Offenses
10/22/2020 03:24:00,2458900.25,940760.13,Larceny
10/22/2020 01:52:00,2455919,943758.63,Assault Offenses
10/22/2020 00:00:00,2457893.5,963313.63,Larceny
10/22/2020 00:00:00,2463082,958868.13,Vandalism
10/21/2020 23:58:00,2458665.75,955690.19,Theft of Motor Vehicles
10/21/2020 21:15:00,2457763,955402.56,Larceny
10/21/2020 21:00:00,2455296.25,945291.13,Larceny
10/21/2020 20:30:00,2465792.25,954847.56,Larceny
10/21/2020 20:22:00,2459342,948234.63,Drugs-Narcotics
10/21/2020 20:12:00,2469614,944874.75,Vandalism
10/21/2020 20:00:00,2435352.75,932942.56,Assault Offenses
10/21/2020 19:50:00,2448382.5,952327.19,Assault Offenses
10/21/2020 19:45:00,2454561,955526.25,Larceny
10/21/2020 19:30:00,2460166.25,962938.31,Larceny
10/21/2020 18:54:00,2467318,942475.44,Larceny
10/21/2020 18:11:00,2468690.75,948764.31,Assault Offenses
10/21/2020 17:20:00,2456875.75,945180.69,Larceny
10/21/2020 17:18:00,2450873.25,942241.19,Assault Offenses
10/21/2020 16:45:00,2448420.25,953793.25,Larceny
10/21/2020 16:19:00,2466671.75,954179.19,Drugs-Narcotics
10/21/2020 16:18:00,2464431.25,944252.31,Assault Offenses
10/21/2020 16:00:00,2461860.75,943852.56,Larceny
10/21/2020 14:24:00,2466890.5,956858.25,Assault Offenses
10/21/2020 14:00:00,2449882.25,927788.88,Assault Offenses
10/21/2020 13:18:00,2460737.25,959222.38,Assault Offenses
10/21/2020 12:00:00,2465816.5,939993,Burglary
10/21/2020 12:00:00,2459312,945069.81,Fraud Offenses
10/21/2020 11:45:00,2463083.5,960566.63,Burglary
10/21/2020 11:30:00,2452664,947270.44,Burglary
10/21/2020 10:41:00,2461934.25,949975,Vandalism
10/21/2020 09:00:00,2465830.75,961342.56,Burglary
10/21/2020 08:45:00,2467671,959126,Assault Offenses
10/21/2020 08:41:00,2464118,955108.31,Drugs-Narcotics
10/21/2020 08:00:00,2462069.75,957689.94,Assault Offenses
10/21/2020 00:00:00,2464364.53,941515.39,Drugs-Narcotics
10/20/2020 19:34:00,2443494.75,951398.75,Rape
10/20/2020 19:00:00,2465940.25,945743.19,Larceny
10/20/2020 13:46:00,2462981.75,957239.38,Assault Offenses
10/20/2020 13:08:00,2449250.75,953548.31,Vandalism
10/20/2020 13:00:00,2448561.25,934320.13,Burglary
10/20/2020 11:50:00,2463745.75,956286.13,Assault Offenses
10/20/2020 11:00:00,2465153.25,956546.88,Assault Offenses
10/20/2020 08:00:00,2469164.5,958027.75,Larceny
10/20/2020 07:00:00,2464840.25,962393.94,Rape
10/20/2020 04:00:00,2461739,958037.31,Larceny
10/20/2020 03:10:00,2456630.5,953486.5,Assault Offenses
10/20/2020 01:50:00,2449211.25,952707.56,Assault Offenses
10/20/2020 01:00:00,2460091.25,957755.63,Larceny
10/20/2020 00:00:00,2456630.5,953486.5,Larceny
10/19/2020 20:29:00,2458265,963433.06,Drugs-Narcotics
10/19/2020 19:00:00,2470675.25,944836,Burglary
10/19/2020 18:40:00,2462953.5,964658.13,Larceny
10/19/2020 18:00:00,2448420.25,953793.25,Larceny
10/19/2020 15:00:00,2464914.25,953937.94,Assault Offenses
10/19/2020 14:03:00,2454516,950185,Larceny
10/19/2020 11:42:00,2461277,954623.31,Burglary
10/19/2020 11:00:00,2464238.75,951295.25,Burglary
10/19/2020 10:08:00,2444578.5,952237.81,Larceny
10/19/2020 08:00:00,2451809.75,942052.56,Assault Offenses
10/19/2020 07:11:00,2451072,937109,Assault Offenses
10/19/2020 04:30:00,2456913.25,957877.69,Vandalism
10/19/2020 01:00:00,2462136.75,957902.69,Larceny
10/19/2020 00:18:00,2456426.75,958302.44,Assault Offenses
10/18/2020 22:11:00,2442091.75,928287.31,Larceny
10/18/2020 21:48:00,2465351.5,959715,Assault Offenses
10/18/2020 20:00:00,2462538.75,961463.31,Assault Offenses
10/18/2020 18:00:00,2462072.5,952717.06,Larceny
10/18/2020 16:18:00,2463912.5,956820.38,Assault Offenses
10/18/2020 15:57:00,2460961,944914.19,Larceny
10/18/2020 15:41:00,2460802.5,944550.13,Assault Offenses
10/18/2020 14:45:00,2466108.5,961475.69,Assault Offenses
10/18/2020 13:39:00,2449873.5,929801.88,Assault Offenses
10/18/2020 12:00:00,2467176.5,962871.75,Fraud Offenses
10/18/2020 12:00:00,2435607.5,954840.5,Burglary
10/18/2020 02:06:00,2467671,959126,Assault Offenses
10/18/2020 01:35:00,2463687.5,946068.31,Assault Offenses
10/18/2020 00:09:00,2463687.5,946068.31,Assault Offenses
10/17/2020 23:30:00,2460849.25,954891.75,Theft of Motor Vehicles
10/17/2020 22:02:00,2464743.5,957086.06,Assault Offenses
10/17/2020 20:01:00,2463601.75,943769.19,Drugs-Narcotics
10/17/2020 20:00:00,2467032.5,956149.69,Assault Offenses
10/17/2020 18:25:00,2468673.75,947434.38,Assault Offenses
10/17/2020 18:00:00,2461580.75,958486.5,Assault Offenses
10/17/2020 18:00:00,2456071.25,956971.19,Burglary
10/17/2020 17:58:00,2466016.75,959213.88,Assault Offenses
10/17/2020 17:00:00,2465502.5,953709.5,Burglary
10/17/2020 16:30:00,2466182.25,946373.06,Assault Offenses
10/17/2020 16:29:00,2448420.25,953793.25,Larceny
10/17/2020 14:59:00,2451723,934446.38,Assault Offenses
10/17/2020 14:00:00,2462143,954443.06,Burglary
10/17/2020 12:25:00,2472408.25,947054.38,Fraud Offenses
10/17/2020 12:25:00,2467318,942475.43,Vandalism
10/17/2020 12:00:00,2441838.5,951449.38,Larceny
10/17/2020 10:39:00,2455905.25,933480.13,Vandalism
10/17/2020 03:57:00,2462653,961449.19,Vandalism
10/17/2020 01:47:00,2461650.5,952449,Assault Offenses
10/17/2020 00:00:00,2462981.75,957239.38,Larceny
10/16/2020 21:37:00,2443073,932659.5,Drugs-Narcotics
10/16/2020 20:44:00,2464656.75,955844.63,Assault Offenses
10/16/2020 20:30:00,2462451.75,960581.87,Larceny
10/16/2020 20:23:00,2447993.75,953337.31,Assault Offenses
10/16/2020 20:00:00,2465775.5,940023.69,Larceny
10/16/2020 19:00:00,2457556.25,960538.31,Burglary
10/16/2020 18:38:00,2460002,958925.5,Assault Offenses
10/16/2020 18:25:00,2464598,954338.44,Assault Offenses
10/16/2020 17:30:00,2458900.25,940760.13,Fraud Offenses
10/16/2020 17:00:00,2463843.25,961607.81,Assault Offenses
10/16/2020 16:40:00,2463843.75,952890.63,Assault Offenses
10/16/2020 15:30:00,2466493.25,960993.75,Burglary
10/16/2020 12:02:00,2467997.75,952577.31,Fraud Offenses
10/16/2020 12:00:00,2460728.75,952682.87,Larceny
10/16/2020 08:30:00,2452977.25,952878.19,Vandalism
10/16/2020 05:46:00,2454101,941238,Assault Offenses
10/16/2020 03:49:00,2454824.25,947472.81,Assault Offenses
10/16/2020 03:30:00,2468755.5,941095.25,Theft of Motor Vehicles
10/16/2020 00:00:00,2460002,958925.5,Larceny
10/16/2020 00:00:00,2463276.25,955933.68,Larceny
10/15/2020 22:00:00,2451219.75,946977.31,Assault Offenses
10/15/2020 21:00:00,2462250.25,958210.81,Assault Offenses
10/15/2020 21:00:00,2462119.5,957451.38,Assault Offenses
10/15/2020 20:00:00,2467519.5,960705.81,Burglary
10/15/2020 19:45:00,2465299.5,952216.75,Assault Offenses
10/15/2020 18:42:00,2448420.25,953793.25,Larceny
10/15/2020 18:30:00,2449211.25,952707.56,Drugs-Narcotics
10/15/2020 18:12:00,2468540.5,941794.75,Assault Offenses
10/15/2020 17:56:00,2451222.75,952568.63,Larceny
10/15/2020 17:00:00,2452175.5,935732.56,Vandalism
10/15/2020 16:45:00,2451072,937109,Robbery
10/15/2020 16:37:00,2449118.5,934271.44,Fraud Offenses
10/15/2020 16:15:00,2459321.5,955269.25,Assault Offenses
10/15/2020 15:30:00,2461650.5,952449,Assault Offenses
10/15/2020 15:27:00,2470603,944678.81,Fraud Offenses
10/15/2020 15:23:00,2463159.75,960998.13,Burglary
10/15/2020 14:00:00,2452559,951706.63,Larceny
10/15/2020 13:01:00,2461197.5,956003.93,Vandalism
10/15/2020 12:45:00,2453440.75,952721.06,Larceny
10/15/2020 12:00:00,2438369.5,936764.69,Assault Offenses
10/15/2020 10:30:00,2465812.25,954693.38,Larceny
10/15/2020 09:04:00,2445252,952527.25,Larceny
10/15/2020 08:46:00,2463718,961238.31,Burglary
10/15/2020 07:30:00,2449797.75,926861,Drugs-Narcotics
10/15/2020 03:00:00,2465935.75,959555.06,Larceny
10/15/2020 01:10:00,2471562.75,950685.06,Assault Offenses
10/15/2020 00:00:00,2465324.25,959213.88,Assault Offenses
10/15/2020 00:00:00,2466852,915105,Theft of Motor Vehicles
10/15/2020 00:00:00,2456800.25,958250.06,Larceny
10/14/2020 20:44:00,2468291.25,957362.06,Larceny
10/14/2020 20:30:00,2466032.25,961400.5,Assault Offenses
10/14/2020 20:00:00,2468581.25,961865.06,Larceny
10/14/2020 19:20:00,2461220.25,958007.69,Drugs-Narcotics
10/14/2020 19:00:00,2448420.25,953793.25,Larceny
10/14/2020 19:00:00,2447478.25,951875.75,Theft of Motor Vehicles
10/14/2020 18:17:00,2463851.25,947179.25,Assault Offenses
10/14/2020 17:38:00,2442066,939241.75,Assault Offenses
10/14/2020 16:00:00,2454540.75,931757.19,Assault Offenses
10/14/2020 13:49:00,2459445.25,941652.31,Larceny
10/14/2020 13:00:00,2450218.5,950613.44,Theft of Motor Vehicles
10/14/2020 13:00:00,2463868.25,943498.68,Larceny
10/14/2020 12:10:00,2466433.25,952233.44,Assault Offenses
10/14/2020 12:00:00,2467087.25,944211.43,Larceny
10/14/2020 09:00:00,2458114.75,957188.5,Larceny
10/14/2020 06:37:00,2464117,954539.56,Drugs-Narcotics
10/14/2020 05:40:00,2456709.25,946830.44,Arson
10/14/2020 01:50:00,2462748.75,956408.75,Assault Offenses
10/14/2020 01:16:00,2465743,961464.5,Theft of Motor Vehicles
10/14/2020 00:38:00,2447505.75,926586.5,Drugs-Narcotics
10/14/2020 00:01:00,2459321.5,955269.25,Assault Offenses
10/13/2020 22:30:00,2465745.5,959658.81,Larceny
10/13/2020 22:21:00,2466433.25,952233.44,Assault Offenses
10/13/2020 21:30:00,2461226,959483.81,Burglary
10/13/2020 21:00:00,2466433.25,952233.44,Burglary
10/13/2020 20:32:00,2466089.25,962604.25,Weapon Law Violations
10/13/2020 18:30:00,2458900.25,940760.13,Larceny
10/13/2020 18:00:00,2464013.5,946419.44,Assault Offenses
10/13/2020 17:09:00,2467115,953791.38,Fraud Offenses
10/13/2020 16:29:00,2461010.5,958987.38,Assault Offenses
10/13/2020 14:40:00,2461006.75,958501.38,Vandalism
10/13/2020 13:30:00,2468494.25,958466.63,Assault Offenses
10/13/2020 13:28:00,2451219.75,946977.31,Vandalism
10/13/2020 12:42:00,2463007.5,959115.5,Assault Offenses
10/13/2020 12:00:00,2465296,951580.44,Theft of Motor Vehicles
10/13/2020 09:20:00,2464839.75,947633.75,Weapon Law Violations
10/13/2020 08:06:00,2468494.25,958466.62,Assault Offenses
10/13/2020 06:00:00,2469761,947612.63,Larceny
10/13/2020 05:01:00,2463795.75,952980.68,Assault Offenses
10/13/2020 04:37:00,2462939,964597.81,Burglary
10/13/2020 04:27:00,2459142.25,943901.19,Drugs-Narcotics
10/13/2020 01:46:00,2442091.75,928287.31,Larceny
10/13/2020 00:00:00,2448373.75,951026.94,Larceny
10/12/2020 23:00:00,2458948.5,960747.5,Larceny
10/12/2020 22:00:00,2451219.75,946977.31,Larceny
10/12/2020 21:43:00,2454125.25,959136.38,Fraud Offenses
10/12/2020 21:03:00,2464384.25,956293.69,Vandalism
10/12/2020 20:32:00,2465351.25,957143.06,Assault Offenses
10/12/2020 20:30:00,2466649.75,956564.63,Fraud Offenses
10/12/2020 20:00:00,2469005,943157.31,Burglary
10/12/2020 19:57:00,2463112.5,958392.94,Assault Offenses
10/12/2020 19:55:00,2437192.25,951507.56,Larceny
10/12/2020 19:30:00,2446133.75,947040.5,Larceny
10/12/2020 18:23:00,2457789.5,956170.13,Vandalism
10/12/2020 18:12:00,2459369.25,943900.68,Fraud Offenses
10/12/2020 16:30:00,2446133.75,947040.5,Larceny
10/12/2020 16:19:00,2459560,963240.75,Assault Offenses
10/12/2020 15:30:00,2446133.75,947040.5,Larceny
10/12/2020 15:15:00,2455511.5,954137,Assault Offenses
10/12/2020 13:06:00,2446133.75,947040.5,Assault Offenses
10/12/2020 12:16:00,2466198.5,959603.06,Larceny
10/12/2020 12:16:00,2466198.5,959603.06,Assault Offenses
10/12/2020 12:00:00,2468235.5,960176.5,Larceny
10/12/2020 10:42:00,2468229.5,957477.5,Assault Offenses
10/12/2020 10:10:00,2455673,935297,Larceny
10/12/2020 10:09:00,2455673,935297,Assault Offenses
10/12/2020 08:00:00,2455673,935297,Assault Offenses
10/12/2020 06:47:00,2442239,951898.81,Vandalism
10/12/2020 04:44:00,2445728,952705.88,Drugs-Narcotics
10/12/2020 00:08:00,2459553.75,960618.69,Drugs-Narcotics
10/12/2020 00:00:00,2462659.75,960564.06,Fraud Offenses
10/11/2020 20:30:00,2448420.25,953793.25,Larceny
10/11/2020 19:20:00,2435495,955932.5,Rape
10/11/2020 17:43:00,2465991.75,957222.44,Vandalism
10/11/2020 16:51:00,2451468.5,941680.75,Assault Offenses
10/11/2020 15:00:00,2457167.5,960726.06,Larceny
10/11/2020 13:11:00,2452487.5,930141.5,Assault Offenses
10/11/2020 12:22:00,2468046,961566.81,Larceny
10/11/2020 08:18:00,2453961.25,949733.75,Larceny
10/11/2020 04:09:00,2442091.75,928287.31,Larceny
10/10/2020 21:45:00,2466194.75,961114.38,Robbery
10/10/2020 18:30:00,2448420.25,953793.25,Larceny
10/10/2020 16:00:00,2446133.75,947040.5,Theft of Motor Vehicles
10/10/2020 15:15:00,2467307,952817.19,Vandalism
10/10/2020 13:30:00,2462029,958285.31,Larceny
10/10/2020 13:05:00,2451219.75,946977.31,Vandalism
10/10/2020 12:30:00,2451080,941966.38,Larceny
10/10/2020 06:36:00,2454094.25,962285.31,Burglary
10/10/2020 06:05:00,2454971,963246.5,Larceny
10/10/2020 03:38:00,2460519.5,958349.5,Larceny
10/10/2020 03:01:00,2451219.75,946977.31,Vandalism
10/10/2020 02:10:00,2463343.5,936672,Assault Offenses
10/10/2020 02:04:00,2457703.25,933292.19,Drugs-Narcotics
10/09/2020 23:59:00,2466793.25,961658.93,Assault Offenses
10/09/2020 18:49:00,2465822,964518.75,Assault Offenses
10/09/2020 18:20:00,2447101.75,950923.75,Assault Offenses
10/09/2020 18:08:00,2463374.75,943428.81,Larceny
10/09/2020 18:00:00,2466027.75,939150.31,Fraud Offenses
10/09/2020 17:15:00,2463291,964932.25,Larceny
10/09/2020 17:00:00,2451240.5,941929.63,Theft of Motor Vehicles
10/09/2020 14:57:00,2448420.25,953793.25,Larceny
10/09/2020 12:20:00,2462250,948246.56,Larceny
10/09/2020 08:55:00,2445189,952536.13,Assault Offenses
10/09/2020 08:00:00,2443235.5,954213.69,Fraud Offenses
10/09/2020 08:00:00,2460460.75,947320.5,Burglary
10/09/2020 00:32:00,2467843.5,946741.06,Assault Offenses
10/09/2020 00:00:00,2455298.75,946002.43,Larceny
10/09/2020 00:00:00,2463343.5,936672,Larceny
10/09/2020 00:00:00,2452371.75,960965.93,Larceny
10/08/2020 22:00:00,2462792.5,959779.75,Larceny
10/08/2020 21:23:00,2464737.5,946021.56,Assault Offenses
10/08/2020 16:59:00,2461704.75,961288.31,Drugs-Narcotics
10/08/2020 16:36:00,2448420.25,953793.25,Larceny
10/08/2020 16:00:00,2467512,961534.06,Robbery
10/08/2020 15:35:00,2461028.5,941462.06,Fraud Offenses
10/08/2020 14:30:00,2458918.25,956764.5,Theft of Motor Vehicles
10/08/2020 14:29:00,2470793.5,951992.94,Assault Offenses
10/08/2020 13:54:00,2449903.5,952552.31,Assault Offenses
10/08/2020 13:52:00,2463283,964472.44,Drugs-Narcotics
10/08/2020 13:48:00,2446360,952556.63,Larceny
10/08/2020 11:03:00,2464841.25,951475.25,Larceny
10/08/2020 10:30:00,2464851.25,951392,Vandalism
10/08/2020 05:05:00,2464710,953930.69,Weapon Law Violations
10/08/2020 03:19:00,2467052.5,956139.44,Assault Offenses
10/08/2020 03:05:00,2466909.25,958587,Drugs-Narcotics
10/08/2020 01:00:00,2464841.25,951475.25,Larceny
10/08/2020 00:12:00,2468529.5,957940.81,Assault Offenses
10/08/2020 00:00:00,2466852,915105,Assault Offenses
10/08/2020 00:00:00,2450631,948346.56,Larceny
10/08/2020 00:00:00,2461766,958747.06,Theft of Motor Vehicles
10/07/2020 23:11:00,2458282.5,953956.25,Drugs-Narcotics
10/07/2020 21:46:00,2451244,952681.44,Drugs-Narcotics
10/07/2020 20:30:00,2469206.5,945611.69,Larceny
10/07/2020 19:29:00,2444578.5,952237.81,Larceny
10/07/2020 19:22:00,2463292,938831.25,Larceny
10/07/2020 19:02:00,2461915,949461.38,Vandalism
10/07/2020 18:43:00,2463795.75,952980.69,Assault Offenses
10/07/2020 17:00:00,2457763,955402.56,Larceny
10/07/2020 16:39:00,2466089.25,962604.25,Assault Offenses
10/07/2020 16:00:00,2464895.5,952855.93,Larceny
10/07/2020 15:30:00,2465124,941280.69,Assault Offenses
10/07/2020 12:00:00,2450434.25,953585.75,Larceny
10/07/2020 12:00:00,2466582,954090.56,Counterfeiting-Forgery
10/07/2020 12:00:00,2458298.5,945092.69,Rape
10/07/2020 10:59:00,2467671,959126,Fraud Offenses
10/07/2020 10:42:00,2461227.5,955670.68,Assault Offenses
10/07/2020 09:56:00,2457861.75,938668.06,Assault Offenses
10/07/2020 09:39:00,2468204.25,957251.75,Assault Offenses
10/07/2020 09:38:00,2468204.25,957251.75,Assault Offenses
10/07/2020 07:00:00,2457182.5,956440.37,Larceny
10/07/2020 01:00:00,2456112.75,942319.12,Larceny
10/07/2020 00:36:00,2466942.25,960951.44,Drugs-Narcotics
10/07/2020 00:01:00,2457820.5,962440.5,Larceny
10/07/2020 00:00:00,2451051.5,946698.5,Vandalism
10/07/2020 00:00:00,2466909.25,958587,Gambling Offenses
10/06/2020 23:56:00,2446544.75,934223.88,Assault Offenses
10/06/2020 20:00:00,2446133.75,947040.5,Robbery
10/06/2020 16:36:00,2434828.75,944224.06,Assault Offenses
10/06/2020 16:27:00,2447028.75,933513.88,Assault Offenses
10/06/2020 14:12:00,2441885,952049.88,Larceny
10/06/2020 14:05:00,2446925.25,949534.88,Assault Offenses
10/06/2020 12:00:00,2459568.75,955203,Larceny
10/06/2020 03:26:00,2457820.5,962440.5,Burglary
10/06/2020 00:00:00,2457820.5,962440.5,Larceny
10/05/2020 23:52:00,2455118.25,950958.38,Drugs-Narcotics
10/05/2020 23:12:00,2461616.25,958824.31,Vandalism
10/05/2020 23:00:00,2470390.75,955242.06,Larceny
10/05/2020 23:00:00,2458236.75,957780.5,Fraud Offenses
10/05/2020 22:29:00,2468494.25,958466.62,Larceny
10/05/2020 20:04:00,2463354.5,966707.06,Weapon Law Violations
10/05/2020 20:00:00,2445252,952527.25,Assault Offenses
10/05/2020 20:00:00,2452351.5,945084.88,Larceny
10/05/2020 18:00:00,2461415.5,960679.88,Theft of Motor Vehicles
10/05/2020 17:07:00,2466913.75,955486.25,Fraud Offenses
10/05/2020 16:00:00,2436621,932405.75,Assault Offenses
10/05/2020 15:00:00,2469477.5,955852.06,Larceny
10/05/2020 14:00:00,2464917.25,951940.44,Vandalism
10/05/2020 13:38:00,2434697.5,932759,Larceny
10/05/2020 13:24:00,2458900.25,940760.13,Larceny
10/05/2020 12:00:00,2466072.25,960455.56,Assault Offenses
10/05/2020 10:10:00,2452664,947270.44,Vandalism
10/05/2020 09:25:00,2472503,942893.75,Larceny
10/05/2020 05:00:00,2458319,952678.56,Counterfeiting-Forgery
10/05/2020 01:30:00,2462624,942241.63,Rape
10/05/2020 00:00:00,2455309.25,947364.38,Weapon Law Violations
10/04/2020 23:00:00,2461641.25,958037.31,Larceny
10/04/2020 21:00:00,2468412.25,940919.87,Vandalism
10/04/2020 18:25:00,2457424.75,956576.87,Weapon Law Violations
10/04/2020 18:01:00,2469791.75,954692.5,Vandalism
10/04/2020 17:38:00,2469209.75,952553.38,Larceny
10/04/2020 16:00:00,2457763,955402.56,Larceny
10/04/2020 12:23:00,2452948,943947.94,Assault Offenses
10/04/2020 11:45:00,2457581,947164.43,Assault Offenses
10/04/2020 10:03:00,2448420.25,953793.25,Larceny
10/04/2020 08:30:00,2458301.75,952698.56,Larceny
10/04/2020 07:00:00,2463236.25,938801.25,Theft of Motor Vehicles
10/04/2020 05:30:00,2463834,942563.63,Assault Offenses
10/04/2020 04:09:00,2466365.5,958948.56,Assault Offenses
10/04/2020 04:09:00,2466365.5,958948.56,Assault Offenses
10/04/2020 02:57:00,2454094.25,962285.31,Burglary
10/04/2020 02:37:00,2453322.25,962458,Burglary
10/04/2020 00:01:00,2460002,958925.5,Larceny
10/04/2020 00:00:00,2457237,952711.69,Assault Offenses
10/04/2020 00:00:00,2457555.75,933019.44,Larceny
10/03/2020 23:22:00,2459321.5,955269.25,Assault Offenses
10/03/2020 23:00:00,2440750.75,951728,Larceny
10/03/2020 22:34:00,2472408.25,947054.38,Assault Offenses
10/03/2020 20:47:00,2454871.25,953615.75,Assault Offenses
10/03/2020 20:00:00,2460097.25,956287.19,Larceny
10/03/2020 19:51:00,2453855.25,950909.75,Assault Offenses
10/03/2020 19:39:00,2449838.75,937161.56,Larceny
10/03/2020 19:30:00,2467671,959126,Burglary
10/03/2020 19:01:00,2467318,942475.43,Larceny
10/03/2020 18:55:00,2465138.5,954285.38,Larceny
10/03/2020 18:07:00,2467318,942475.44,Larceny
10/03/2020 17:30:00,2440750.75,951728,Larceny
10/03/2020 17:24:00,2464399,961084.94,Assault Offenses
10/03/2020 17:23:00,2448420.25,953793.25,Larceny
10/03/2020 15:59:00,2448420.25,953793.25,Larceny
10/03/2020 12:00:00,2448420.25,953793.25,Larceny
10/03/2020 12:00:00,2468326.5,956611.37,Burglary
